frame_id,query_location_id,nominal_height,positive_tile_id,positive_rank,reciprocal_rank,top1_tile_id,top1_location_id,top1_score,top2_tile_id,top2_score,top1_top2_margin,top1_correct
drone_0058_250_0041,0058,250,sat_0058,1,1.0,sat_0058,0058,0.8720423,sat_0071,0.8720423,0.0,True
drone_0058_250_0042,0058,250,sat_0058,1,1.0,sat_0058,0058,0.8606394,sat_0071,0.8606394,0.0,True
drone_0058_250_0043,0058,250,sat_0058,1,1.0,sat_0058,0058,0.85956424,sat_0071,0.85956424,0.0,True
drone_0058_250_0044,0058,250,sat_0058,1,1.0,sat_0058,0058,0.84785575,sat_0071,0.84785575,0.0,True
drone_0058_250_0045,0058,250,sat_0058,1,1.0,sat_0058,0058,0.82485646,sat_0071,0.82485646,0.0,True
drone_0058_250_0046,0058,250,sat_0058,1,1.0,sat_0058,0058,0.8529577,sat_0071,0.8529577,0.0,True
drone_0058_250_0047,0058,250,sat_0058,1,1.0,sat_0058,0058,0.84629166,sat_0071,0.84629166,0.0,True
drone_0058_250_0048,0058,250,sat_0058,1,1.0,sat_0058,0058,0.86471903,sat_0071,0.86471903,0.0,True
drone_0058_250_0049,0058,250,sat_0058,1,1.0,sat_0058,0058,0.8633303,sat_0071,0.8633303,0.0,True
drone_0060_250_0000,0060,250,sat_0060,1,1.0,sat_0060,0060,0.9047939,sat_0056,0.3856957,0.5190982,True
drone_0060_250_0001,0060,250,sat_0060,1,1.0,sat_0060,0060,0.9032725,sat_0056,0.40002227,0.50325024,True
drone_0060_250_0002,0060,250,sat_0060,1,1.0,sat_0060,0060,0.91956085,sat_0056,0.35400626,0.5655546,True
drone_0060_250_0003,0060,250,sat_0060,1,1.0,sat_0060,0060,0.91943055,sat_0056,0.33287954,0.586551,True
drone_0060_250_0004,0060,250,sat_0060,1,1.0,sat_0060,0060,0.91479635,sat_0056,0.34636927,0.5684271,True
drone_0060_250_0005,0060,250,sat_0060,1,1.0,sat_0060,0060,0.9135678,sat_0056,0.3966635,0.5169043,True
drone_0060_250_0006,0060,250,sat_0060,1,1.0,sat_0060,0060,0.89502895,sat_0056,0.36760974,0.5274192,True
drone_0060_250_0007,0060,250,sat_0060,1,1.0,sat_0060,0060,0.9104241,sat_0056,0.36112395,0.5493002,True
drone_0060_250_0008,0060,250,sat_0060,1,1.0,sat_0060,0060,0.90643865,sat_0056,0.36327815,0.5431605,True
drone_0060_250_0009,0060,250,sat_0060,1,1.0,sat_0060,0060,0.9143644,sat_0056,0.3021602,0.6122042,True
drone_0060_250_0010,0060,250,sat_0060,1,1.0,sat_0060,0060,0.89993334,sat_0056,0.2939577,0.6059756,True
drone_0060_250_0011,0060,250,sat_0060,1,1.0,sat_0060,0060,0.8898562,sat_0056,0.3068198,0.5830364,True
drone_0060_250_0012,0060,250,sat_0060,1,1.0,sat_0060,0060,0.8666803,sat_0056,0.3232245,0.54345584,True
drone_0060_250_0013,0060,250,sat_0060,1,1.0,sat_0060,0060,0.86593896,sat_0056,0.31970304,0.5462359,True
drone_0060_250_0014,0060,250,sat_0060,1,1.0,sat_0060,0060,0.85461926,sat_0056,0.41688967,0.4377296,True
drone_0060_250_0015,0060,250,sat_0060,1,1.0,sat_0060,0060,0.84934634,sat_0056,0.30282485,0.5465215,True
drone_0060_250_0016,0060,250,sat_0060,1,1.0,sat_0060,0060,0.88293695,sat_0056,0.28554296,0.597394,True
drone_0060_250_0017,0060,250,sat_0060,1,1.0,sat_0060,0060,0.87175274,sat_0056,0.30745485,0.5642979,True
drone_0060_250_0018,0060,250,sat_0060,1,1.0,sat_0060,0060,0.865933,sat_0056,0.2806133,0.5853197,True
drone_0060_250_0019,0060,250,sat_0060,1,1.0,sat_0060,0060,0.8685461,sat_0056,0.27767247,0.59087366,True
drone_0060_250_0020,0060,250,sat_0060,1,1.0,sat_0060,0060,0.8532729,sat_0056,0.2900142,0.5632587,True
drone_0060_250_0021,0060,250,sat_0060,1,1.0,sat_0060,0060,0.85518956,sat_0056,0.2855979,0.56959164,True
drone_0060_250_0022,0060,250,sat_0060,1,1.0,sat_0060,0060,0.7959466,sat_0056,0.32530117,0.47064543,True
drone_0060_250_0023,0060,250,sat_0060,1,1.0,sat_0060,0060,0.81017065,sat_0130,0.27848065,0.53169,True
drone_0060_250_0024,0060,250,sat_0060,1,1.0,sat_0060,0060,0.8096059,sat_0130,0.30666715,0.50293875,True
drone_0060_250_0025,0060,250,sat_0060,1,1.0,sat_0060,0060,0.7986009,sat_0130,0.33857068,0.46003023,True
drone_0060_250_0026,0060,250,sat_0060,1,1.0,sat_0060,0060,0.79111975,sat_0130,0.319019,0.47210076,True
drone_0060_250_0027,0060,250,sat_0060,1,1.0,sat_0060,0060,0.7824267,sat_0056,0.33087653,0.4515502,True
drone_0060_250_0028,0060,250,sat_0060,1,1.0,sat_0060,0060,0.8030158,sat_0056,0.30665678,0.49635905,True
drone_0060_250_0029,0060,250,sat_0060,1,1.0,sat_0060,0060,0.8389438,sat_0056,0.36663392,0.47230986,True
drone_0060_250_0030,0060,250,sat_0060,1,1.0,sat_0060,0060,0.8488397,sat_0056,0.30138436,0.5474553,True
drone_0060_250_0031,0060,250,sat_0060,1,1.0,sat_0060,0060,0.7537703,sat_0130,0.28332642,0.47044387,True
drone_0060_250_0032,0060,250,sat_0060,1,1.0,sat_0060,0060,0.76418746,sat_0056,0.2997273,0.46446016,True
drone_0060_250_0033,0060,250,sat_0060,1,1.0,sat_0060,0060,0.8746315,sat_0056,0.29162085,0.5830107,True
drone_0060_250_0034,0060,250,sat_0060,1,1.0,sat_0060,0060,0.85786647,sat_0130,0.3012932,0.5565733,True
drone_0060_250_0035,0060,250,sat_0060,1,1.0,sat_0060,0060,0.85110676,sat_0056,0.3368056,0.5143012,True
drone_0060_250_0036,0060,250,sat_0060,1,1.0,sat_0060,0060,0.87130284,sat_0056,0.379145,0.49215785,True
drone_0060_250_0037,0060,250,sat_0060,1,1.0,sat_0060,0060,0.8838003,sat_0056,0.36167097,0.52212936,True
drone_0060_250_0038,0060,250,sat_0060,1,1.0,sat_0060,0060,0.8548324,sat_0056,0.28553003,0.5693024,True
drone_0060_250_0039,0060,250,sat_0060,1,1.0,sat_0060,0060,0.86620843,sat_0056,0.2564176,0.6097908,True
drone_0060_250_0040,0060,250,sat_0060,1,1.0,sat_0060,0060,0.8599222,sat_0056,0.32883063,0.5310916,True
drone_0060_250_0041,0060,250,sat_0060,1,1.0,sat_0060,0060,0.8639924,sat_0056,0.29556984,0.56842256,True
drone_0060_250_0042,0060,250,sat_0060,1,1.0,sat_0060,0060,0.8536842,sat_0056,0.32561883,0.5280653,True
drone_0060_250_0043,0060,250,sat_0060,1,1.0,sat_0060,0060,0.8693648,sat_0056,0.391034,0.4783308,True
drone_0060_250_0044,0060,250,sat_0060,1,1.0,sat_0060,0060,0.89509016,sat_0056,0.35777336,0.5373168,True
drone_0060_250_0045,0060,250,sat_0060,1,1.0,sat_0060,0060,0.8748805,sat_0056,0.4639364,0.4109441,True
drone_0060_250_0046,0060,250,sat_0060,1,1.0,sat_0060,0060,0.86689705,sat_0056,0.4181999,0.44869715,True
drone_0060_250_0047,0060,250,sat_0060,1,1.0,sat_0060,0060,0.88414407,sat_0056,0.3825114,0.5016327,True
drone_0060_250_0048,0060,250,sat_0060,1,1.0,sat_0060,0060,0.8711287,sat_0056,0.38762343,0.48350525,True
drone_0060_250_0049,0060,250,sat_0060,1,1.0,sat_0060,0060,0.8963136,sat_0056,0.3686464,0.52766716,True
drone_0063_250_0000,0063,250,sat_0063,1,1.0,sat_0063,0063,0.7497091,sat_0056,0.62688833,0.122820795,True
drone_0063_250_0001,0063,250,sat_0063,1,1.0,sat_0063,0063,0.7794795,sat_0056,0.61750764,0.16197187,True
drone_0063_250_0002,0063,250,sat_0063,1,1.0,sat_0063,0063,0.80123085,sat_0056,0.64070415,0.1605267,True
drone_0063_250_0003,0063,250,sat_0063,1,1.0,sat_0063,0063,0.78975683,sat_0056,0.65131044,0.13844639,True
drone_0063_250_0004,0063,250,sat_0063,1,1.0,sat_0063,0063,0.8175857,sat_0056,0.6959214,0.121664286,True
drone_0063_250_0005,0063,250,sat_0063,1,1.0,sat_0063,0063,0.7988204,sat_0056,0.7315992,0.067221165,True
drone_0063_250_0006,0063,250,sat_0063,1,1.0,sat_0063,0063,0.8721168,sat_0056,0.7936284,0.07848841,True
drone_0063_250_0007,0063,250,sat_0063,1,1.0,sat_0063,0063,0.8350891,sat_0056,0.76066947,0.07441962,True
drone_0063_250_0008,0063,250,sat_0063,1,1.0,sat_0063,0063,0.8665529,sat_0056,0.83441705,0.032135844,True
drone_0063_250_0009,0063,250,sat_0063,1,1.0,sat_0063,0063,0.873677,sat_0056,0.8122244,0.061452627,True
drone_0063_250_0010,0063,250,sat_0063,1,1.0,sat_0063,0063,0.88583237,sat_0056,0.81605583,0.069776535,True
drone_0063_250_0011,0063,250,sat_0063,1,1.0,sat_0063,0063,0.86992675,sat_0056,0.7593316,0.11059517,True
drone_0063_250_0012,0063,250,sat_0063,1,1.0,sat_0063,0063,0.861747,sat_0056,0.7095376,0.1522094,True
drone_0063_250_0013,0063,250,sat_0063,1,1.0,sat_0063,0063,0.85930747,sat_0056,0.7645153,0.09479219,True
drone_0063_250_0014,0063,250,sat_0063,1,1.0,sat_0063,0063,0.86227286,sat_0056,0.76346004,0.09881282,True
drone_0063_250_0015,0063,250,sat_0063,1,1.0,sat_0063,0063,0.8938378,sat_0056,0.72798073,0.16585708,True
drone_0063_250_0016,0063,250,sat_0063,1,1.0,sat_0063,0063,0.8735073,sat_0056,0.7519986,0.12150872,True
drone_0063_250_0017,0063,250,sat_0063,1,1.0,sat_0063,0063,0.8320515,sat_0056,0.6760763,0.15597522,True
drone_0063_250_0018,0063,250,sat_0063,1,1.0,sat_0063,0063,0.8465347,sat_0056,0.61023086,0.23630387,True
drone_0063_250_0019,0063,250,sat_0063,1,1.0,sat_0063,0063,0.84314656,sat_0056,0.66953415,0.17361242,True
drone_0063_250_0020,0063,250,sat_0063,1,1.0,sat_0063,0063,0.8067457,sat_0056,0.59814215,0.20860356,True
drone_0063_250_0021,0063,250,sat_0063,1,1.0,sat_0063,0063,0.7823416,sat_0056,0.6489591,0.1333825,True
drone_0063_250_0022,0063,250,sat_0063,1,1.0,sat_0063,0063,0.79605037,sat_0056,0.7402038,0.055846572,True
drone_0063_250_0023,0063,250,sat_0063,1,1.0,sat_0063,0063,0.8152354,sat_0056,0.7275673,0.08766806,True
drone_0063_250_0024,0063,250,sat_0063,1,1.0,sat_0063,0063,0.7806006,sat_0056,0.67881304,0.10178757,True
drone_0063_250_0025,0063,250,sat_0063,1,1.0,sat_0063,0063,0.7891955,sat_0056,0.5995618,0.18963367,True
drone_0063_250_0026,0063,250,sat_0063,1,1.0,sat_0063,0063,0.8045124,sat_0056,0.69444853,0.11006385,True
drone_0063_250_0027,0063,250,sat_0063,1,1.0,sat_0063,0063,0.768379,sat_0056,0.6211284,0.1472506,True
drone_0063_250_0028,0063,250,sat_0063,1,1.0,sat_0063,0063,0.80548376,sat_0056,0.6880685,0.11741525,True
drone_0063_250_0029,0063,250,sat_0063,1,1.0,sat_0063,0063,0.8072205,sat_0056,0.73586315,0.07135737,True
drone_0063_250_0030,0063,250,sat_0063,1,1.0,sat_0063,0063,0.7672169,sat_0056,0.7268962,0.040320694,True
drone_0063_250_0031,0063,250,sat_0063,1,1.0,sat_0063,0063,0.75014836,sat_0056,0.72859335,0.021555007,True
drone_0063_250_0032,0063,250,sat_0063,1,1.0,sat_0063,0063,0.68788207,sat_0056,0.6519993,0.03588277,True
drone_0063_250_0033,0063,250,sat_0063,1,1.0,sat_0063,0063,0.7491895,sat_0056,0.65970945,0.08948004,True
drone_0063_250_0034,0063,250,sat_0063,1,1.0,sat_0063,0063,0.71999615,sat_0056,0.5899064,0.13008976,True
drone_0063_250_0035,0063,250,sat_0063,1,1.0,sat_0063,0063,0.7269651,sat_0056,0.6285051,0.09846002,True
drone_0063_250_0036,0063,250,sat_0063,1,1.0,sat_0063,0063,0.7701312,sat_0056,0.63169414,0.13843703,True
drone_0063_250_0037,0063,250,sat_0063,1,1.0,sat_0063,0063,0.7786336,sat_0056,0.5402125,0.23842108,True
drone_0063_250_0038,0063,250,sat_0063,1,1.0,sat_0063,0063,0.7325028,sat_0056,0.5059047,0.22659814,True
drone_0063_250_0039,0063,250,sat_0063,1,1.0,sat_0063,0063,0.709232,sat_0056,0.4621526,0.24707937,True
drone_0063_250_0040,0063,250,sat_0063,1,1.0,sat_0063,0063,0.75395745,sat_0056,0.5273393,0.22661817,True
drone_0063_250_0041,0063,250,sat_0063,1,1.0,sat_0063,0063,0.73567194,sat_0056,0.5687814,0.16689056,True
drone_0063_250_0042,0063,250,sat_0063,1,1.0,sat_0063,0063,0.80561996,sat_0056,0.6121912,0.19342875,True
drone_0063_250_0043,0063,250,sat_0063,1,1.0,sat_0063,0063,0.71482074,sat_0056,0.5985328,0.11628795,True
drone_0063_250_0044,0063,250,sat_0063,1,1.0,sat_0063,0063,0.77878135,sat_0056,0.6186601,0.16012126,True
drone_0063_250_0045,0063,250,sat_0063,1,1.0,sat_0063,0063,0.6687953,sat_0056,0.52766055,0.14113474,True
drone_0063_250_0046,0063,250,sat_0063,1,1.0,sat_0063,0063,0.66150796,sat_0056,0.56622744,0.09528053,True
drone_0063_250_0047,0063,250,sat_0063,1,1.0,sat_0063,0063,0.65004975,sat_0056,0.52870196,0.121347785,True
drone_0063_250_0048,0063,250,sat_0063,1,1.0,sat_0063,0063,0.641687,sat_0056,0.56619275,0.07549423,True
drone_0063_250_0049,0063,250,sat_0063,1,1.0,sat_0063,0063,0.6178837,sat_0056,0.5455796,0.07230407,True
drone_0071_250_0000,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8646725,sat_0071,0.8646725,0.0,False
drone_0071_250_0001,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8648694,sat_0071,0.8648694,0.0,False
drone_0071_250_0002,0071,250,sat_0071,2,0.5,sat_0058,0058,0.86926883,sat_0071,0.86926883,0.0,False
drone_0071_250_0003,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8523845,sat_0071,0.8523845,0.0,False
drone_0071_250_0004,0071,250,sat_0071,2,0.5,sat_0058,0058,0.86125094,sat_0071,0.86125094,0.0,False
drone_0071_250_0005,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8511019,sat_0071,0.8511019,0.0,False
drone_0071_250_0006,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8523043,sat_0071,0.8523043,0.0,False
drone_0071_250_0007,0071,250,sat_0071,2,0.5,sat_0058,0058,0.84682757,sat_0071,0.84682757,0.0,False
drone_0071_250_0008,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8561789,sat_0071,0.8561789,0.0,False
drone_0071_250_0009,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8638556,sat_0071,0.8638556,0.0,False
drone_0071_250_0010,0071,250,sat_0071,2,0.5,sat_0058,0058,0.85024065,sat_0071,0.85024065,0.0,False
drone_0071_250_0011,0071,250,sat_0071,2,0.5,sat_0058,0058,0.88397646,sat_0071,0.88397646,0.0,False
drone_0071_250_0012,0071,250,sat_0071,2,0.5,sat_0058,0058,0.86962867,sat_0071,0.86962867,0.0,False
drone_0071_250_0013,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8663168,sat_0071,0.8663168,0.0,False
drone_0071_250_0014,0071,250,sat_0071,2,0.5,sat_0058,0058,0.84438026,sat_0071,0.84438026,0.0,False
drone_0071_250_0015,0071,250,sat_0071,2,0.5,sat_0058,0058,0.85110605,sat_0071,0.85110605,0.0,False
drone_0071_250_0016,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8588159,sat_0071,0.8588159,0.0,False
drone_0071_250_0017,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8361993,sat_0071,0.8361993,0.0,False
drone_0071_250_0018,0071,250,sat_0071,2,0.5,sat_0058,0058,0.84788907,sat_0071,0.84788907,0.0,False
drone_0071_250_0019,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8100305,sat_0071,0.8100305,0.0,False
drone_0071_250_0020,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8298464,sat_0071,0.8298464,0.0,False
drone_0071_250_0021,0071,250,sat_0071,2,0.5,sat_0058,0058,0.84867305,sat_0071,0.84867305,0.0,False
drone_0071_250_0022,0071,250,sat_0071,2,0.5,sat_0058,0058,0.817657,sat_0071,0.817657,0.0,False
drone_0071_250_0023,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8139657,sat_0071,0.8139657,0.0,False
drone_0071_250_0024,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8314619,sat_0071,0.8314619,0.0,False
drone_0071_250_0025,0071,250,sat_0071,2,0.5,sat_0058,0058,0.84755474,sat_0071,0.84755474,0.0,False
drone_0071_250_0026,0071,250,sat_0071,2,0.5,sat_0058,0058,0.86481327,sat_0071,0.86481327,0.0,False
drone_0071_250_0027,0071,250,sat_0071,2,0.5,sat_0058,0058,0.87591887,sat_0071,0.87591887,0.0,False
drone_0071_250_0028,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8687547,sat_0071,0.8687547,0.0,False
drone_0071_250_0029,0071,250,sat_0071,2,0.5,sat_0058,0058,0.827844,sat_0071,0.827844,0.0,False
drone_0071_250_0030,0071,250,sat_0071,2,0.5,sat_0058,0058,0.81264114,sat_0071,0.81264114,0.0,False
drone_0071_250_0031,0071,250,sat_0071,2,0.5,sat_0058,0058,0.85972434,sat_0071,0.85972434,0.0,False
drone_0071_250_0032,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8632834,sat_0071,0.8632834,0.0,False
drone_0071_250_0033,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8739508,sat_0071,0.8739508,0.0,False
drone_0071_250_0034,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8849165,sat_0071,0.8849165,0.0,False
drone_0071_250_0035,0071,250,sat_0071,2,0.5,sat_0058,0058,0.87265646,sat_0071,0.87265646,0.0,False
drone_0071_250_0036,0071,250,sat_0071,2,0.5,sat_0058,0058,0.85489476,sat_0071,0.85489476,0.0,False
drone_0071_250_0037,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8685075,sat_0071,0.8685075,0.0,False
drone_0071_250_0038,0071,250,sat_0071,2,0.5,sat_0058,0058,0.87266695,sat_0071,0.87266695,0.0,False
drone_0071_250_0039,0071,250,sat_0071,2,0.5,sat_0058,0058,0.82454735,sat_0071,0.82454735,0.0,False
drone_0071_250_0040,0071,250,sat_0071,2,0.5,sat_0058,0058,0.82057226,sat_0071,0.82057226,0.0,False
drone_0071_250_0041,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8720423,sat_0071,0.8720423,0.0,False
drone_0071_250_0042,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8606394,sat_0071,0.8606394,0.0,False
drone_0071_250_0043,0071,250,sat_0071,2,0.5,sat_0058,0058,0.85956424,sat_0071,0.85956424,0.0,False
drone_0071_250_0044,0071,250,sat_0071,2,0.5,sat_0058,0058,0.84785575,sat_0071,0.84785575,0.0,False
drone_0071_250_0045,0071,250,sat_0071,2,0.5,sat_0058,0058,0.82485646,sat_0071,0.82485646,0.0,False
drone_0071_250_0046,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8529577,sat_0071,0.8529577,0.0,False
drone_0071_250_0047,0071,250,sat_0071,2,0.5,sat_0058,0058,0.84629166,sat_0071,0.84629166,0.0,False
drone_0071_250_0048,0071,250,sat_0071,2,0.5,sat_0058,0058,0.86471903,sat_0071,0.86471903,0.0,False
drone_0071_250_0049,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8633303,sat_0071,0.8633303,0.0,False
drone_0072_250_0000,0072,250,sat_0072,1,1.0,sat_0072,0072,0.8326603,sat_0174,0.727067,0.10559332,True
drone_0072_250_0001,0072,250,sat_0072,1,1.0,sat_0072,0072,0.83285177,sat_0174,0.7077532,0.12509859,True
drone_0072_250_0002,0072,250,sat_0072,1,1.0,sat_0072,0072,0.80464953,sat_0174,0.72149956,0.08314997,True
drone_0072_250_0003,0072,250,sat_0072,1,1.0,sat_0072,0072,0.84308964,sat_0174,0.7077275,0.13536215,True
drone_0072_250_0004,0072,250,sat_0072,1,1.0,sat_0072,0072,0.82957023,sat_0174,0.70252436,0.12704587,True
drone_0072_250_0005,0072,250,sat_0072,1,1.0,sat_0072,0072,0.8153854,sat_0174,0.71176124,0.103624165,True
drone_0072_250_0006,0072,250,sat_0072,1,1.0,sat_0072,0072,0.81793904,sat_0174,0.7183758,0.09956324,True
drone_0072_250_0007,0072,250,sat_0072,1,1.0,sat_0072,0072,0.8156811,sat_0174,0.6850703,0.13061082,True
drone_0072_250_0008,0072,250,sat_0072,1,1.0,sat_0072,0072,0.8112685,sat_0174,0.71537113,0.09589738,True
drone_0072_250_0009,0072,250,sat_0072,1,1.0,sat_0072,0072,0.78635013,sat_0174,0.6575651,0.12878501,True
drone_0072_250_0010,0072,250,sat_0072,1,1.0,sat_0072,0072,0.77352846,sat_0174,0.6474218,0.12610668,True
drone_0072_250_0011,0072,250,sat_0072,1,1.0,sat_0072,0072,0.7885944,sat_0174,0.6513399,0.13725454,True
drone_0072_250_0012,0072,250,sat_0072,1,1.0,sat_0072,0072,0.8035155,sat_0174,0.6397651,0.16375041,True
drone_0072_250_0013,0072,250,sat_0072,1,1.0,sat_0072,0072,0.79730695,sat_0174,0.66549677,0.13181019,True
drone_0072_250_0014,0072,250,sat_0072,1,1.0,sat_0072,0072,0.8224981,sat_0174,0.65683496,0.16566312,True
drone_0072_250_0015,0072,250,sat_0072,1,1.0,sat_0072,0072,0.8391463,sat_0174,0.6813423,0.15780401,True
drone_0072_250_0016,0072,250,sat_0072,1,1.0,sat_0072,0072,0.815986,sat_0174,0.6883308,0.12765515,True
drone_0072_250_0017,0072,250,sat_0072,1,1.0,sat_0072,0072,0.7956044,sat_0174,0.6305455,0.16505891,True
drone_0072_250_0018,0072,250,sat_0072,1,1.0,sat_0072,0072,0.80783254,sat_0174,0.6798405,0.12799203,True
drone_0072_250_0019,0072,250,sat_0072,1,1.0,sat_0072,0072,0.7914367,sat_0174,0.6443374,0.14709926,True
drone_0072_250_0020,0072,250,sat_0072,1,1.0,sat_0072,0072,0.7980862,sat_0174,0.6706248,0.12746143,True
drone_0072_250_0021,0072,250,sat_0072,1,1.0,sat_0072,0072,0.82154286,sat_0174,0.69520783,0.12633502,True
drone_0072_250_0022,0072,250,sat_0072,1,1.0,sat_0072,0072,0.8253825,sat_0174,0.6734196,0.15196288,True
drone_0072_250_0023,0072,250,sat_0072,1,1.0,sat_0072,0072,0.78215235,sat_0174,0.6409904,0.14116198,True
drone_0072_250_0024,0072,250,sat_0072,1,1.0,sat_0072,0072,0.76522636,sat_0174,0.65613174,0.10909462,True
drone_0072_250_0025,0072,250,sat_0072,1,1.0,sat_0072,0072,0.8261234,sat_0174,0.7165486,0.109574795,True
drone_0072_250_0026,0072,250,sat_0072,1,1.0,sat_0072,0072,0.80950695,sat_0174,0.7382191,0.07128787,True
drone_0072_250_0027,0072,250,sat_0072,1,1.0,sat_0072,0072,0.7793362,sat_0174,0.65377253,0.12556368,True
drone_0072_250_0028,0072,250,sat_0072,1,1.0,sat_0072,0072,0.7923566,sat_0174,0.63288206,0.15947455,True
drone_0072_250_0029,0072,250,sat_0072,1,1.0,sat_0072,0072,0.81703925,sat_0174,0.61101514,0.20602411,True
drone_0072_250_0030,0072,250,sat_0072,1,1.0,sat_0072,0072,0.8052405,sat_0174,0.6091911,0.19604939,True
drone_0072_250_0031,0072,250,sat_0072,1,1.0,sat_0072,0072,0.86148393,sat_0174,0.6248409,0.23664302,True
drone_0072_250_0032,0072,250,sat_0072,1,1.0,sat_0072,0072,0.8555448,sat_0174,0.6000043,0.2555405,True
drone_0072_250_0033,0072,250,sat_0072,1,1.0,sat_0072,0072,0.80461574,sat_0174,0.67266524,0.1319505,True
drone_0072_250_0034,0072,250,sat_0072,1,1.0,sat_0072,0072,0.7686675,sat_0174,0.6136144,0.15505314,True
drone_0072_250_0035,0072,250,sat_0072,1,1.0,sat_0072,0072,0.7858435,sat_0174,0.62377363,0.16206986,True
drone_0072_250_0036,0072,250,sat_0072,1,1.0,sat_0072,0072,0.8091828,sat_0174,0.632725,0.17645782,True
drone_0072_250_0037,0072,250,sat_0072,1,1.0,sat_0072,0072,0.8214902,sat_0174,0.66793126,0.15355897,True
drone_0072_250_0038,0072,250,sat_0072,1,1.0,sat_0072,0072,0.8224406,sat_0174,0.61054283,0.21189779,True
drone_0072_250_0039,0072,250,sat_0072,1,1.0,sat_0072,0072,0.8514209,sat_0174,0.6072349,0.24418598,True
drone_0072_250_0040,0072,250,sat_0072,1,1.0,sat_0072,0072,0.8340213,sat_0174,0.6211637,0.21285754,True
drone_0072_250_0041,0072,250,sat_0072,1,1.0,sat_0072,0072,0.81779206,sat_0174,0.68740183,0.13039023,True
drone_0072_250_0042,0072,250,sat_0072,1,1.0,sat_0072,0072,0.8187294,sat_0174,0.6998495,0.118879914,True
drone_0072_250_0043,0072,250,sat_0072,1,1.0,sat_0072,0072,0.83922684,sat_0174,0.68389803,0.15532881,True
drone_0072_250_0044,0072,250,sat_0072,1,1.0,sat_0072,0072,0.79244316,sat_0174,0.61501276,0.17743039,True
drone_0072_250_0045,0072,250,sat_0072,1,1.0,sat_0072,0072,0.77631164,sat_0174,0.67132163,0.104990005,True
drone_0072_250_0046,0072,250,sat_0072,1,1.0,sat_0072,0072,0.79384744,sat_0174,0.6766791,0.11716837,True
drone_0072_250_0047,0072,250,sat_0072,1,1.0,sat_0072,0072,0.82660633,sat_0174,0.6657081,0.16089821,True
drone_0072_250_0048,0072,250,sat_0072,1,1.0,sat_0072,0072,0.829937,sat_0174,0.65699846,0.17293853,True
drone_0072_250_0049,0072,250,sat_0072,1,1.0,sat_0072,0072,0.8236134,sat_0174,0.6811847,0.1424287,True
drone_0087_250_0000,0087,250,sat_0087,1,1.0,sat_0087,0087,0.9480569,sat_0088,0.74216175,0.20589513,True
drone_0087_250_0001,0087,250,sat_0087,1,1.0,sat_0087,0087,0.9548273,sat_0088,0.7347509,0.22007638,True
drone_0087_250_0002,0087,250,sat_0087,1,1.0,sat_0087,0087,0.9497373,sat_0088,0.72629267,0.22344464,True
drone_0087_250_0003,0087,250,sat_0087,1,1.0,sat_0087,0087,0.9527838,sat_0088,0.7468707,0.20591313,True
drone_0087_250_0004,0087,250,sat_0087,1,1.0,sat_0087,0087,0.95198166,sat_0088,0.73486805,0.21711361,True
drone_0087_250_0005,0087,250,sat_0087,1,1.0,sat_0087,0087,0.9492549,sat_0088,0.7434767,0.20577818,True
drone_0087_250_0006,0087,250,sat_0087,1,1.0,sat_0087,0087,0.9387166,sat_0088,0.7500995,0.18861711,True
drone_0087_250_0007,0087,250,sat_0087,1,1.0,sat_0087,0087,0.9397298,sat_0088,0.74051994,0.19920987,True
drone_0087_250_0008,0087,250,sat_0087,1,1.0,sat_0087,0087,0.9484669,sat_0088,0.7466469,0.20182002,True
drone_0087_250_0009,0087,250,sat_0087,1,1.0,sat_0087,0087,0.94490254,sat_0088,0.75317127,0.19173127,True
drone_0087_250_0010,0087,250,sat_0087,1,1.0,sat_0087,0087,0.9189963,sat_0088,0.76046336,0.15853292,True
drone_0087_250_0011,0087,250,sat_0087,1,1.0,sat_0087,0087,0.9042921,sat_0088,0.75545794,0.14883417,True
drone_0087_250_0012,0087,250,sat_0087,1,1.0,sat_0087,0087,0.9027307,sat_0088,0.74575984,0.15697086,True
drone_0087_250_0013,0087,250,sat_0087,1,1.0,sat_0087,0087,0.92322946,sat_0088,0.75685877,0.16637069,True
